ablation,sample_size,replicate,seed,full_tv_error,ablated_tv_error,full_better,invalid_category,full_invalid_mass,ablated_invalid_mass,full_invalid_top1,ablated_invalid_top1
A4_remove_hierarchical_pooling,5,33,51762,0.15617283950617286,0.35,True,,,,,
A2_remove_industry_prior,5,34,51763,0.11395061728395064,0.2574074074074074,True,,,,,
A4_remove_hierarchical_pooling,5,34,51763,0.11395061728395064,0.33,True,,,,,
A2_remove_industry_prior,5,35,51764,0.13641975308641974,0.15703703703703709,True,,,,,
A4_remove_hierarchical_pooling,5,35,51764,0.13641975308641974,0.35,True,,,,,
A2_remove_industry_prior,5,36,51765,0.01703703703703696,0.10925925925925928,True,,,,,
A4_remove_hierarchical_pooling,5,36,51765,0.01703703703703696,0.09999999999999998,True,,,,,
A2_remove_industry_prior,5,37,51766,0.15209876543209883,0.2459259259259259,True,,,,,
A4_remove_hierarchical_pooling,5,37,51766,0.15209876543209883,0.32000000000000006,True,,,,,
A2_remove_industry_prior,5,38,51767,0.0820987654320988,0.09037037037037042,True,,,,,
A4_remove_hierarchical_pooling,5,38,51767,0.0820987654320988,0.35,True,,,,,
A2_remove_industry_prior,5,39,51768,0.09506172839506172,0.08555555555555554,False,,,,,
A4_remove_hierarchical_pooling,5,39,51768,0.09506172839506172,0.28,True,,,,,
A2_remove_industry_prior,5,40,51769,0.12802469135802472,0.06814814814814818,False,,,,,
A4_remove_hierarchical_pooling,5,40,51769,0.12802469135802472,0.27,True,,,,,
A2_remove_industry_prior,5,41,51770,0.06271604938271602,0.09037037037037038,True,,,,,
A4_remove_hierarchical_pooling,5,41,51770,0.06271604938271602,0.28,True,,,,,
A2_remove_industry_prior,5,42,51771,0.14654320987654323,0.17925925925925928,True,,,,,
A4_remove_hierarchical_pooling,5,42,51771,0.14654320987654323,0.27,True,,,,,
A2_remove_industry_prior,5,43,51772,0.06234567901234571,0.1907407407407408,True,,,,,
A4_remove_hierarchical_pooling,5,43,51772,0.06234567901234571,0.09999999999999998,True,,,,,
A2_remove_industry_prior,5,44,51773,0.13,0.19814814814814813,True,,,,,
A4_remove_hierarchical_pooling,5,44,51773,0.13,0.33,True,,,,,
A2_remove_industry_prior,5,45,51774,0.05777777777777776,0.07962962962962963,True,,,,,
A4_remove_hierarchical_pooling,5,45,51774,0.05777777777777776,0.28,True,,,,,
A2_remove_industry_prior,5,46,51775,0.07679012345679014,0.19814814814814816,True,,,,,
A4_remove_hierarchical_pooling,5,46,51775,0.07679012345679014,0.16999999999999998,True,,,,,
A2_remove_industry_prior,5,47,51776,0.06259259259259256,0.11259259259259263,True,,,,,
A4_remove_hierarchical_pooling,5,47,51776,0.06259259259259256,0.27,True,,,,,
A2_remove_industry_prior,5,48,51777,0.06333333333333335,0.09444444444444444,True,,,,,
A4_remove_hierarchical_pooling,5,48,51777,0.06333333333333335,0.17999999999999997,True,,,,,
A2_remove_industry_prior,5,49,51778,0.10987654320987654,0.24259259259259264,True,,,,,
A4_remove_hierarchical_pooling,5,49,51778,0.10987654320987654,0.15000000000000002,True,,,,,
A2_remove_industry_prior,5,50,51779,0.037037037037037014,0.12740740740740747,True,,,,,
A4_remove_hierarchical_pooling,5,50,51779,0.037037037037037014,0.27,True,,,,,
A2_remove_industry_prior,5,51,51780,0.11234567901234564,0.06814814814814818,False,,,,,
A4_remove_hierarchical_pooling,5,51,51780,0.11234567901234564,0.28,True,,,,,
A2_remove_industry_prior,5,52,51781,0.08604938271604934,0.06814814814814818,False,,,,,
A4_remove_hierarchical_pooling,5,52,51781,0.08604938271604934,0.44999999999999996,True,,,,,
A2_remove_industry_prior,5,53,51782,0.15333333333333335,0.3314814814814815,True,,,,,
A4_remove_hierarchical_pooling,5,53,51782,0.15333333333333335,0.32000000000000006,True,,,,,
A2_remove_industry_prior,5,54,51783,0.13271604938271608,0.212962962962963,True,,,,,
A4_remove_hierarchical_pooling,5,54,51783,0.13271604938271608,0.25,True,,,,,
A2_remove_industry_prior,5,55,51784,0.09074074074074068,0.14962962962962967,True,,,,,
A4_remove_hierarchical_pooling,5,55,51784,0.09074074074074068,0.35,True,,,,,
A2_remove_industry_prior,5,56,51785,0.07469135802469143,0.17185185185185187,True,,,,,
A4_remove_hierarchical_pooling,5,56,51785,0.07469135802469143,0.09999999999999998,True,,,,,
A2_remove_industry_prior,5,57,51786,0.06728395061728398,0.15370370370370373,True,,,,,
A4_remove_hierarchical_pooling,5,57,51786,0.06728395061728398,0.09999999999999998,True,,,,,
A2_remove_industry_prior,5,58,51787,0.22654320987654322,0.30925925925925923,True,,,,,
A4_remove_hierarchical_pooling,5,58,51787,0.22654320987654322,0.45000000000000007,True,,,,,
A2_remove_industry_prior,5,59,51788,0.1475308641975309,0.23518518518518522,True,,,,,
A4_remove_hierarchical_pooling,5,59,51788,0.1475308641975309,0.25,True,,,,,
A2_remove_industry_prior,5,60,51789,0.21851851851851856,0.29444444444444445,True,,,,,
A4_remove_hierarchical_pooling,5,60,51789,0.21851851851851856,0.45,True,,,,,
A2_remove_industry_prior,5,61,51790,0.04296296296296294,0.19814814814814818,True,,,,,
A4_remove_hierarchical_pooling,5,61,51790,0.04296296296296294,0.09999999999999998,True,,,,,
A2_remove_industry_prior,5,62,51791,0.1771604938271605,0.2533333333333334,True,,,,,
A4_remove_hierarchical_pooling,5,62,51791,0.1771604938271605,0.5,True,,,,,
A2_remove_industry_prior,5,63,51792,0.10185185185185186,0.16111111111111115,True,,,,,
A4_remove_hierarchical_pooling,5,63,51792,0.10185185185185186,0.09999999999999998,False,,,,,
A2_remove_industry_prior,5,64,51793,0.04938271604938271,0.212962962962963,True,,,,,
A4_remove_hierarchical_pooling,5,64,51793,0.04938271604938271,0.25,True,,,,,
A2_remove_industry_prior,5,65,51794,0.14444444444444443,0.28296296296296297,True,,,,,
A4_remove_hierarchical_pooling,5,65,51794,0.14444444444444443,0.32000000000000006,True,,,,,
A2_remove_industry_prior,5,66,51795,0.08975308641975313,0.22370370370370374,True,,,,,
A4_remove_hierarchical_pooling,5,66,51795,0.08975308641975313,0.27,True,,,,,
A2_remove_industry_prior,5,67,51796,0.08370370370370364,0.08703703703703705,True,,,,,
A4_remove_hierarchical_pooling,5,67,51796,0.08370370370370364,0.28,True,,,,,
A2_remove_industry_prior,5,68,51797,0.10987654320987655,0.2425925925925926,True,,,,,
A4_remove_hierarchical_pooling,5,68,51797,0.10987654320987655,0.25,True,,,,,
A2_remove_industry_prior,5,69,51798,0.16814814814814816,0.3092592592592593,True,,,,,
A4_remove_hierarchical_pooling,5,69,51798,0.16814814814814816,0.45,True,,,,,
A2_remove_industry_prior,5,70,51799,0.04604938271604937,0.2533333333333334,True,,,,,
A4_remove_hierarchical_pooling,5,70,51799,0.04604938271604937,0.16999999999999998,True,,,,,
A2_remove_industry_prior,5,71,51800,0.09160493827160497,0.14962962962962967,True,,,,,
A4_remove_hierarchical_pooling,5,71,51800,0.09160493827160497,0.16999999999999998,True,,,,,
A2_remove_industry_prior,5,72,51801,0.1117283950617284,0.20888888888888896,True,,,,,
A4_remove_hierarchical_pooling,5,72,51801,0.1117283950617284,0.09999999999999998,False,,,,,
A2_remove_industry_prior,5,73,51802,0.07222222222222222,0.15703703703703709,True,,,,,
A4_remove_hierarchical_pooling,5,73,51802,0.07222222222222222,0.35,True,,,,,
A2_remove_industry_prior,5,74,51803,0.06395061728395067,0.14629629629629634,True,,,,,
A4_remove_hierarchical_pooling,5,74,51803,0.06395061728395067,0.27999999999999997,True,,,,,
A2_remove_industry_prior,5,75,51804,0.20617283950617288,0.22037037037037038,True,,,,,
A4_remove_hierarchical_pooling,5,75,51804,0.20617283950617288,0.25,True,,,,,
A2_remove_industry_prior,5,76,51805,0.10716049382716045,0.07222222222222224,False,,,,,
A4_remove_hierarchical_pooling,5,76,51805,0.10716049382716045,0.28,True,,,,,
A2_remove_industry_prior,5,77,51806,0.0812345679012346,0.16851851851851854,True,,,,,
A4_remove_hierarchical_pooling,5,77,51806,0.0812345679012346,0.27999999999999997,True,,,,,
A2_remove_industry_prior,5,78,51807,0.09691358024691366,0.2014814814814815,True,,,,,
A4_remove_hierarchical_pooling,5,78,51807,0.09691358024691366,0.09999999999999998,True,,,,,
A2_remove_industry_prior,5,79,51808,0.0740740740740741,0.16111111111111115,True,,,,,
A4_remove_hierarchical_pooling,5,79,51808,0.0740740740740741,0.17999999999999997,True,,,,,
A2_remove_industry_prior,5,80,51809,0.14135802469135805,0.24259259259259258,True,,,,,
A4_remove_hierarchical_pooling,5,80,51809,0.14135802469135805,0.35000000000000003,True,,,,,
A2_remove_industry_prior,5,81,51810,0.14135802469135805,0.23851851851851857,True,,,,,
A4_remove_hierarchical_pooling,5,81,51810,0.14135802469135805,0.25,True,,,,,
A2_remove_industry_prior,5,82,51811,0.17098765432098767,0.2425925925925926,True,,,,,
A4_remove_hierarchical_pooling,5,82,51811,0.17098765432098767,0.25,True,,,,,
A2_remove_industry_prior,5,83,51812,0.0804938271604938,0.21629629629629632,True,,,,,
A4_remove_hierarchical_pooling,5,83,51812,0.0804938271604938,0.16999999999999998,True,,,,,
A2_remove_industry_prior,5,84,51813,0.09567901234567903,0.1388888888888889,True,,,,,
A4_remove_hierarchical_pooling,5,84,51813,0.09567901234567903,0.09999999999999998,True,,,,,
A2_remove_industry_prior,5,85,51814,0.11049382716049386,0.212962962962963,True,,,,,
A4_remove_hierarchical_pooling,5,85,51814,0.11049382716049386,0.25,True,,,,,
A2_remove_industry_prior,5,86,51815,0.18950617283950616,0.22037037037037038,True,,,,,
A4_remove_hierarchical_pooling,5,86,51815,0.18950617283950616,0.25,True,,,,,
A2_remove_industry_prior,5,87,51816,0.04543209876543205,0.1462962962962963,True,,,,,
A4_remove_hierarchical_pooling,5,87,51816,0.04543209876543205,0.09999999999999998,True,,,,,
A2_remove_industry_prior,5,88,51817,0.13172839506172837,0.10518518518518521,False,,,,,
A4_remove_hierarchical_pooling,5,88,51817,0.13172839506172837,0.44999999999999996,True,,,,,
A2_remove_industry_prior,5,89,51818,0.12925925925925924,0.0977777777777778,False,,,,,
A4_remove_hierarchical_pooling,5,89,51818,0.12925925925925924,0.27,True,,,,,
A2_remove_industry_prior,5,90,51819,0.18209876543209874,0.2870370370370371,True,,,,,
A4_remove_hierarchical_pooling,5,90,51819,0.18209876543209874,0.45000000000000007,True,,,,,
A2_remove_industry_prior,5,91,51820,0.11543209876543213,0.245925925925926,True,,,,,
A4_remove_hierarchical_pooling,5,91,51820,0.11543209876543213,0.25,True,,,,,
A2_remove_industry_prior,5,92,51821,0.10061728395061727,0.15370370370370373,True,,,,,
A4_remove_hierarchical_pooling,5,92,51821,0.10061728395061727,0.09999999999999998,False,,,,,
A2_remove_industry_prior,5,93,51822,0.07308641975308645,0.1718518518518519,True,,,,,
A4_remove_hierarchical_pooling,5,93,51822,0.07308641975308645,0.35,True,,,,,
A2_remove_industry_prior,5,94,51823,0.07345679012345682,0.14962962962962967,True,,,,,
A4_remove_hierarchical_pooling,5,94,51823,0.07345679012345682,0.09999999999999998,True,,,,,
A2_remove_industry_prior,5,95,51824,0.1962962962962963,0.2944444444444444,True,,,,,
A4_remove_hierarchical_pooling,5,95,51824,0.1962962962962963,0.45000000000000007,True,,,,,
A2_remove_industry_prior,5,96,51825,0.04419753086419754,0.10925925925925929,True,,,,,
A4_remove_hierarchical_pooling,5,96,51825,0.04419753086419754,0.27999999999999997,True,,,,,
A2_remove_industry_prior,5,97,51826,0.14444444444444446,0.25000000000000006,True,,,,,
A4_remove_hierarchical_pooling,5,97,51826,0.14444444444444446,0.33,True,,,,,
A2_remove_industry_prior,5,98,51827,0.12864197530864208,0.17185185185185187,True,,,,,
A4_remove_hierarchical_pooling,5,98,51827,0.12864197530864208,0.35,True,,,,,
A2_remove_industry_prior,5,99,51828,0.20493827160493833,0.21296296296296297,True,,,,,
A4_remove_hierarchical_pooling,5,99,51828,0.20493827160493833,0.15000000000000002,False,,,,,
A2_remove_industry_prior,5,100,51829,0.08617283950617281,0.10185185185185189,True,,,,,
A4_remove_hierarchical_pooling,5,100,51829,0.08617283950617281,0.28,True,,,,,
A2_remove_industry_prior,5,101,51830,0.02999999999999995,0.07962962962962963,True,,,,,
A4_remove_hierarchical_pooling,5,101,51830,0.02999999999999995,0.28,True,,,,,
A2_remove_industry_prior,5,102,51831,0.2537037037037037,0.3685185185185185,True,,,,,
A4_remove_hierarchical_pooling,5,102,51831,0.2537037037037037,0.65,True,,,,,
A2_remove_industry_prior,5,103,51832,0.11197530864197536,0.23518518518518525,True,,,,,
A4_remove_hierarchical_pooling,5,103,51832,0.11197530864197536,0.25,True,,,,,
A2_remove_industry_prior,5,104,51833,0.1697530864197531,0.34629629629629627,True,,,,,
A4_remove_hierarchical_pooling,5,104,51833,0.1697530864197531,0.45000000000000007,True,,,,,
A2_remove_industry_prior,5,105,51834,0.062345679012345695,0.16851851851851857,True,,,,,
A4_remove_hierarchical_pooling,5,105,51834,0.062345679012345695,0.17999999999999997,True,,,,,
A2_remove_industry_prior,5,106,51835,0.24259259259259267,0.2796296296296296,True,,,,,
A4_remove_hierarchical_pooling,5,106,51835,0.24259259259259267,0.45000000000000007,True,,,,,
A2_remove_industry_prior,5,107,51836,0.031851851851851805,0.1907407407407407,True,,,,,
A4_remove_hierarchical_pooling,5,107,51836,0.031851851851851805,0.17999999999999997,True,,,,,
A2_remove_industry_prior,5,108,51837,0.0798765432098765,0.10518518518518519,True,,,,,
A4_remove_hierarchical_pooling,5,108,51837,0.0798765432098765,0.27,True,,,,,
A2_remove_industry_prior,5,109,51838,0.16358024691358028,0.22037037037037038,True,,,,,
A4_remove_hierarchical_pooling,5,109,51838,0.16358024691358028,0.27999999999999997,True,,,,,
A2_remove_industry_prior,5,110,51839,0.03580246913580245,0.1348148148148149,True,,,,,
A4_remove_hierarchical_pooling,5,110,51839,0.03580246913580245,0.27,True,,,,,
A2_remove_industry_prior,5,111,51840,0.057654320987654335,0.12407407407407411,True,,,,,
A4_remove_hierarchical_pooling,5,111,51840,0.057654320987654335,0.09999999999999998,True,,,,,
A2_remove_industry_prior,5,112,51841,0.21419753086419757,0.30185185185185187,True,,,,,
A4_remove_hierarchical_pooling,5,112,51841,0.21419753086419757,0.45000000000000007,True,,,,,
A2_remove_industry_prior,5,113,51842,0.08987654320987656,0.05000000000000001,False,,,,,
A4_remove_hierarchical_pooling,5,113,51842,0.08987654320987656,0.28,True,,,,,
A2_remove_industry_prior,5,114,51843,0.16358024691358028,0.26481481481481484,True,,,,,
A4_remove_hierarchical_pooling,5,114,51843,0.16358024691358028,0.25,True,,,,,
A2_remove_industry_prior,5,115,51844,0.07876543209876545,0.2796296296296297,True,,,,,
A4_remove_hierarchical_pooling,5,115,51844,0.07876543209876545,0.25,True,,,,,
A2_remove_industry_prior,5,116,51845,0.055308641975308694,0.16851851851851857,True,,,,,
A4_remove_hierarchical_pooling,5,116,51845,0.055308641975308694,0.27999999999999997,True,,,,,
A2_remove_industry_prior,5,117,51846,0.03604938271604938,0.14962962962962967,True,,,,,
A4_remove_hierarchical_pooling,5,117,51846,0.03604938271604938,0.35,True,,,,,
A2_remove_industry_prior,5,118,51847,0.17814814814814817,0.19814814814814818,True,,,,,
A4_remove_hierarchical_pooling,5,118,51847,0.17814814814814817,0.33,True,,,,,
A2_remove_industry_prior,5,119,51848,0.26234567901234573,0.3240740740740741,True,,,,,
A4_remove_hierarchical_pooling,5,119,51848,0.26234567901234573,0.45,True,,,,,
A2_remove_industry_prior,5,120,51849,0.24012345679012348,0.27222222222222225,True,,,,,
A4_remove_hierarchical_pooling,5,120,51849,0.24012345679012348,0.45000000000000007,True,,,,,
A2_remove_industry_prior,5,121,51850,0.08493827160493829,0.04259259259259262,False,,,,,
A4_remove_hierarchical_pooling,5,121,51850,0.08493827160493829,0.44999999999999996,True,,,,,
A2_remove_industry_prior,5,122,51851,0.07469135802469136,0.10518518518518521,True,,,,,
A4_remove_hierarchical_pooling,5,122,51851,0.07469135802469136,0.35,True,,,,,
A2_remove_industry_prior,5,123,51852,0.09382716049382718,0.21296296296296297,True,,,,,
A4_remove_hierarchical_pooling,5,123,51852,0.09382716049382718,0.33,True,,,,,
A2_remove_industry_prior,5,124,51853,0.08456790123456788,0.10518518518518527,True,,,,,
A4_remove_hierarchical_pooling,5,124,51853,0.08456790123456788,0.35,True,,,,,
A2_remove_industry_prior,5,125,51854,0.1534567901234568,0.22777777777777783,True,,,,,
A4_remove_hierarchical_pooling,5,125,51854,0.1534567901234568,0.33,True,,,,,
A2_remove_industry_prior,5,126,51855,0.10395061728395065,0.2277777777777778,True,,,,,
A4_remove_hierarchical_pooling,5,126,51855,0.10395061728395065,0.32000000000000006,True,,,,,
A2_remove_industry_prior,5,127,51856,0.12246913580246918,0.2014814814814815,True,,,,,
A4_remove_hierarchical_pooling,5,127,51856,0.12246913580246918,0.16999999999999998,True,,,,,
A2_remove_industry_prior,5,128,51857,0.23888888888888893,0.31666666666666665,True,,,,,
A4_remove_hierarchical_pooling,5,128,51857,0.23888888888888893,0.45,True,,,,,
A2_remove_industry_prior,5,129,51858,0.06395061728395059,0.14629629629629634,True,,,,,
A4_remove_hierarchical_pooling,5,129,51858,0.06395061728395059,0.28,True,,,,,
A2_remove_industry_prior,5,130,51859,0.2246913580246913,0.26481481481481484,True,,,,,
A4_remove_hierarchical_pooling,5,130,51859,0.2246913580246913,0.35000000000000003,True,,,,,
A2_remove_industry_prior,5,131,51860,0.11296296296296301,0.16111111111111112,True,,,,,
A4_remove_hierarchical_pooling,5,131,51860,0.11296296296296301,0.09999999999999998,False,,,,,
A2_remove_industry_prior,5,132,51861,0.24691358024691362,0.2903703703703704,True,,,,,
A4_remove_hierarchical_pooling,5,132,51861,0.24691358024691362,0.52,True,,,,,
A2_remove_industry_prior,5,133,51862,0.015432098765432091,0.12000000000000005,True,,,,,
A4_remove_hierarchical_pooling,5,133,51862,0.015432098765432091,0.27,True,,,,,
A2_remove_industry_prior,5,134,51863,0.13395061728395063,0.2203703703703704,True,,,,,
A4_remove_hierarchical_pooling,5,134,51863,0.13395061728395063,0.25,True,,,,,
A2_remove_industry_prior,5,135,51864,0.07530864197530865,0.1644444444444445,True,,,,,
A4_remove_hierarchical_pooling,5,135,51864,0.07530864197530865,0.27,True,,,,,
A2_remove_industry_prior,5,136,51865,0.049753086419753054,0.13481481481481483,True,,,,,
A4_remove_hierarchical_pooling,5,136,51865,0.049753086419753054,0.16999999999999998,True,,,,,
A2_remove_industry_prior,5,137,51866,0.2806172839506173,0.30925925925925923,True,,,,,
A4_remove_hierarchical_pooling,5,137,51866,0.2806172839506173,0.73,True,,,,,
A2_remove_industry_prior,5,138,51867,0.0732098765432099,0.16111111111111112,True,,,,,
A4_remove_hierarchical_pooling,5,138,51867,0.0732098765432099,0.17999999999999997,True,,,,,
A2_remove_industry_prior,5,139,51868,0.14197530864197533,0.3018518518518519,True,,,,,
A4_remove_hierarchical_pooling,5,139,51868,0.14197530864197533,0.32000000000000006,True,,,,,
A2_remove_industry_prior,5,140,51869,0.07938271604938271,0.27222222222222225,True,,,,,
A4_remove_hierarchical_pooling,5,140,51869,0.07938271604938271,0.35000000000000003,True,,,,,
A2_remove_industry_prior,5,141,51870,0.06296296296296293,0.04592592592592599,False,,,,,
